CBSampleID,TowRowID,CBMicrocystis,CBMeterSerial,CBMeterIn,CBMeterOut,CBMeterDifference,CBComments,CBMeterEstimate,CBTowCode
3042,23376,1,29307,39880,55943,16063,,,
3043,23379,0,29307,82569,95974,13405,,,
3044,23381,,29307,839354,855964,16610,,,
3045,23384,0,29307,116772,132712,15940,,,
3046,23386,1,29307,320383,335962,15579,,,
3047,23391,0,29307,700284,715963,15679,,,
3048,23394,0,29307,196474,212736,16262,,,
3049,23396,1,29307,423307,438415,15108,,,
3050,23399,1,29307,790954,805664,14710,,,
3051,23402,0,29307,653963,668583,14620,,,
3052,23405,1,29307,609512,624444,14932,,,
3053,23408,1,,222753,237114,14361,,,
3054,23411,0,29304,33200,47686,14486,,,
3055,23413,0,29304,62592,76833,14241,,,
3056,23415,0,29304,117872,132612,14740,,,
3057,23389,0,29307,148924,164973,16049,,,
3058,23417,1,29307,315174,328785,13611,,,
3059,23419,1,29307,351418,364404,12986,,,
3060,23421,1,29307,376824,390717,13893,,,
3061,23423,1,29307,404882,417854,12972,,,
3062,23425,1,29307,434102,446041,11939,,,
3063,23427,1,29307,769123,782632,13509,,,
3064,23429,1,29307,700211,712677,12466,,,
3065,23431,1,29307,646932,659433,12501,,,
3066,23433,1,29304,921642,935999,14357,,,
3067,23435,1,29307,674543,684084,9541,,,
3068,23437,1,29307,510256,523595,13339,,,
3069,23439,1,29307,855794,872041,16247,,,
3070,23442,0,29307,972993,987124,14131,,,
3071,23445,0,29307,157442,173445,16003,,,
3072,23447,0,29304,147873,162682,14809,,,
3073,23449,1,29304,688472,,-688472,collected tow 2,,
3074,23455,1,29304,643672,661032,17360,collected on tow 2,,
3075,23458,1,29304,757812,771988,14176,,,
3076,23461,1,29304,715952,728852,12900,,,
3077,23464,1,29304,800362,815332,14970,,,
3078,23467,0,29304,545991,562912,16921,retow cb (tow 2),,
3079,23470,1,29307,797183,813264,16081,,,
3080,23475,0,29307,189681,205720,16039,,,
3081,23477,1,29304,846462,861814,15352,,,
3082,23480,1,29304,890273,902310,12037,,,
3083,23483,1,29307,728322,741732,13410,,,
3084,23486,1,29307,597354,610774,13420,,,
3085,23489,0,29307,98604,113020,14416,,,
3086,23491,0,29304,949502,964481,14979,,,
3087,23494,0,29304,994802,9512,-985290,,,
3088,23497,0,29307,128572,144623,16051,,,
3089,23499,0,29304,91462,105746,14284,,,
3090,23501,0,29307,924165,939846,15681,,,
3091,23452,0,29304,577662,595390,17728,,,
3093,23473,0,29304,,518871,518871,No start flowmeter,,
3094,23507,0,29307,831431,846993,15562,,,
3095,23509,1,29307,975912,991527,15615,,,
3096,23511,1,29307,784922,797222,12300,,,
3097,23514,1,29307,735082,751913,16831,,,
3098,23517,1,29307,703322,718842,15520,,,
3099,23519,1,29307,669221,684147,14926,,,
3100,23521,1,29307,550910,564779,13869,,,
3101,23526,1,29307,435281,450893,15612,,,
3102,23528,1,29307,392522,408341,15819,,,
3103,23531,1,29703,361671,377332,15661,,,
3104,23533,1,29304,169948,182271,12323,,,
3105,23536,1,29304,207082,221313,14231,,,
3106,23538,1,29304,237712,252499,14787,,,
3107,23540,1,29304,311462,325242,13780,,,
3108,23542,1,29304,340422,356073,15651,,,
3109,23544,1,29304,479011,495285,16274,,,
3110,23546,1,29304,566521,583534,17013,,,
3111,23548,1,29304,600441,617771,17330,,,
3112,23550,0,29307,185143,200922,15779,,,
3113,23552,0,29307,468134,484671,16537,,,
3114,23554,0,29307,511763,528092,16329,,,
3115,23556,0,29307,543582,560272,16690,,,
3116,23558,0,29307,576734,593564,16830,,,
3117,23560,0,29307,596952,614442,17490,,,
3118,23523,1,29307,461344,475083,13739,,,
3119,23562,1,29307,385312,401417,16105,,,
3120,23565,1,29304,512111,531522,19411,,,
3121,23568,1,29307,435598,451203,15605,,,
3122,23577,1,29304,428011,444052,16041,,,
3123,23580,0,29307,271233,287932,16699,,,
3124,23582,0,29307,350552,367567,17015,,,
3125,23584,0,29307,331152,348143,16991,,,
3126,23574,1,29304,267611,282886,15275,,,
3127,23587,,29304,371362,391319,19957,,,
3128,23590,0,29307,296683,315422,18739,,,
3129,23592,0,29307,223692,238024,14332,,,
3130,23595,1,29307,627523,642140,14617,,,
3131,23598,1,29307,136992,153143,16151,,,
3132,23504,0,29304,,,,,,
3133,23601,1,29304,820631,839352,18721,,,
3134,23604,1,29304,874910,893000,18090,,,
3135,23607,1,29304,929181,945832,16651,,,
3136,23609,1,29304,703724,720828,17104,,,
3137,23612,1,28931,296800,320791,23991,,,
3138,23615,1,29304,1,1,0,Had to record at least 1 in CB MeterIN and Out due to database program.,,
3139,23618,0,29307,641106,662103,20997,,,
3140,23621,0,29307,698103,717342,19239,,,
3141,23624,1,29307,819684,839582,19898,tow 2,,
3142,23627,1,29307,859853,879495,19642,,,
3143,23630,1,29307,902103,919293,17190,,,
3144,23633,1,29307,55863,73712,17849,,,
3145,23636,1,29307,188614,206453,17839,,,
3146,23638,1,29307,224533,242572,18039,,,
3147,23640,1,29307,260723,278642,17919,,,
3148,23642,1,29307,295923,314570,18647,,,
3149,23644,1,29303,977221,995020,17799,,,
3150,23646,1,29304,446130,463530,17400,,,
3151,23649,1,29304,410802,428290,17488,,,
3152,23651,0,29304,372162,390570,18408,,,
3153,23654,1,29307,500624,517625,17001,,,
3154,23657,1,29307,484162,500603,16441,sand in CB,,
3155,23659,1,29307,444033,460701,16668,cb very full,,
3156,23662,1,29307,406544,424665,18121,,,
3157,23665,1,29307,369714,388151,18437,,,
3158,23667,1,29307,351543,369662,18119,tow 2,,
3159,23669,1,29304,492252,510024,17772,,,
3160,23671,0,29304,251358,268089,16731,,,
3161,23674,0,29307,754153,772284,18131,,,
3162,23677,1,29307,937483,956319,18836,,,
3163,23680,0,29304,643351,661101,17750,,,
3164,23682,0,29304,588791,606831,18040,,,
3165,23684,1,29304,315711,334991,19280,,,
3166,23687,1,29307,133,18631,18498,,,
3167,23690,1,29304,736312,752780,16468,,,
3168,23693,1,29304,70763,88964,18201,,,
3169,23696,0,29304,133613,152070,18457,,,
