SampleRowID,SampleDate,StationCode,UserName,Survey,TemperatureTop,TemperatureBottom,Secchi,ConductivityTop,ConductivityBottom,TideCode,DepthBottom,CableOut,SampleComments,TowDirection,WindDirection,Microcystis,TurbidityTop,Weather,Waves,StartLatDegrees,StartLatMinutes,StartLatSeconds,StartLongDegrees,StartLongMinutes,StartLongSeconds,EndLatDegrees,EndLatMinutes,EndLatSeconds,EndLongDegrees,EndLongMinutes,EndLongSeconds,NetErrors,FlowmeterErrors,TowErrors,DataErrors,SampleErrors,OtherErrors,FieldsheetCorrected
2319,1976-07-16,915,Admin,2,24.49999809,,51,560,,4,25,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2320,1976-07-16,918,Admin,2,25,,58,520,,4,25,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2321,1976-07-17,704,Admin,2,21.05555534,,36,920,,2,30,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2322,1976-07-17,706,Admin,2,21.33333397,,36,630,,2,30,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2323,1976-07-17,707,Admin,2,21.72222137,,36,263,,2,30,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2324,1976-07-17,711,Admin,2,21.83333397,,48,180,,2,14,125,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2325,1976-07-17,812,Admin,2,22.05555344,,46,640,,4,20,150,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2326,1976-07-17,815,Admin,2,22.22222328,,48,240,,4,19,150,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2327,1976-07-17,906,Admin,2,23.05555534,,53,265,,4,33,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2328,1976-07-17,919,Admin,2,23.05555534,,48,182,,2,18,150,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2329,1976-07-18,501,Admin,2,20.05555344,,61,16900,,2,30,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2330,1976-07-18,504,Admin,2,21.05555534,,36,14100,,2,25,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2331,1976-07-18,513,Admin,2,21.22221947,,36,8000,,4,30,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2332,1976-07-18,519,Admin,2,20.55555534,,28,13000,,4,10,100,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2333,1976-07-18,801,Admin,2,22.05555344,,36,4200,,4,22,150,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2334,1976-07-18,804,Admin,2,22.33333206,,38,2650,,4,30,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2335,1976-07-19,405,Admin,2,23.05555534,,84,24200,,2,15,125,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2336,1976-07-19,418,Admin,2,22.27777672,,89,20000,,2,30,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2337,1976-07-19,602,Admin,2,23.05555534,,31,15000,,4,7,100,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2338,1976-07-19,606,Admin,2,23.05555534,,46,16300,,4,20,150,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2339,1976-07-19,609,Admin,2,,,41,14700,,4,25,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2340,1976-07-19,610,Admin,2,22.05555344,,31,10000,,2,12,100,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2341,1976-07-20,411,Admin,2,22.55555344,,61,16800,,4,25,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2342,1976-07-20,508,Admin,2,23.05555534,,36,6500,,4,35,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2343,1976-07-20,520,Admin,2,23.99999809,,41,5500,,4,30,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2344,1976-07-30,809,Admin,3,22.05555344,,36,1500,,4,35,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2345,1976-07-30,902,Admin,3,22.05555344,,43,650,,4,25,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2346,1976-07-30,910,Admin,3,25.50000191,,41,300,,2,35,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2347,1976-07-30,912,Admin,3,26.49999809,,51,590,,2,30,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2348,1976-07-30,914,Admin,3,24.49999809,,51,265,,2,25,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2349,1976-07-30,915,Admin,3,23.99999809,,41,560,,4,25,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2350,1976-07-30,918,Admin,3,25,,49,455,,4,20,150,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2351,1976-07-31,704,Admin,3,22.05555344,,36,4000,,2,25,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2352,1976-07-31,706,Admin,3,21.55555725,,33,1170,,2,35,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2353,1976-07-31,707,Admin,3,21.55555725,,36,550,,2,30,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2354,1976-07-31,812,Admin,3,22.05555344,,43,860,,4,12,150,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2355,1976-07-31,815,Admin,3,22.05555344,,46,310,,4,12,150,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2356,1976-07-31,906,Admin,3,23.05555534,,48,260,,4,30,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2357,1976-07-31,919,Admin,3,23.05555534,,64,198,,2,20,150,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2358,1976-08-01,501,Admin,3,21.05555534,,64,16500,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2359,1976-08-01,504,Admin,3,22.05555344,,36,13700,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2360,1976-08-01,513,Admin,3,21.55555725,,25,8700,,4,30,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2361,1976-08-01,801,Admin,3,21.55555725,,23,7000,,4,25,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2362,1976-08-01,804,Admin,3,22.05555344,,34,2970,,4,30,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2363,1976-08-02,405,Admin,3,22.05555344,,56,21200,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2364,1976-08-02,418,Admin,3,22.55555344,,76,18200,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2365,1976-08-02,602,Admin,3,23.05555534,,33,14200,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2366,1976-08-02,606,Admin,3,23.05555534,,36,15000,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2367,1976-08-02,609,Admin,3,21.99999809,,37,14000,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2368,1976-08-02,610,Admin,3,22.05555344,,33,9000,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2369,1976-08-03,411,Admin,3,21.55555725,,64,16500,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2370,1976-08-03,508,Admin,3,21.55555725,,41,6500,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2371,1976-08-03,519,Admin,3,22.05555344,,23,9900,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2372,1976-08-03,520,Admin,3,23.05555534,,41,6500,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2373,1977-06-23,809,Admin,1,21.22221947,,61,2474,,4,30,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2374,1977-06-23,902,Admin,1,23.22222519,,64,1540,,4,25,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2375,1977-06-23,906,Admin,1,23.38888931,,60,588,,4,33,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2376,1977-06-23,910,Admin,1,24.72222328,,43,550,,2,32,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2377,1977-06-23,912,Admin,1,24.83333206,,43,651,,2,30,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2378,1977-06-23,914,Admin,1,24.22222137,,69,682,,2,25,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2379,1977-06-23,915,Admin,1,23.11111069,,58,1151,,4,26,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2380,1977-06-23,918,Admin,1,23.94444466,,53,1040,,4,21,150,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2381,1977-06-24,704,Admin,1,,,33,4949,,2,25,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2382,1977-06-24,706,Admin,1,,,41,3788,,2,25,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2383,1977-06-24,707,Admin,1,,,43,2727,,2,25,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2384,1977-06-24,711,Admin,1,22.44444656,,38,808,,2,12,100,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2385,1977-06-24,713,Admin,1,,,,,,2,35,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2386,1977-06-24,812,Admin,1,23.38888931,,63,1475,,4,15,150,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2387,1977-06-24,815,Admin,1,23.44444275,,56,646,,4,15,150,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2388,1977-06-24,919,Admin,1,23.22222519,,48,207,,2,18,150,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2389,1977-06-25,501,Admin,1,20.05555344,,84,24700,,4,25,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2390,1977-06-25,504,Admin,1,20.55555534,,89,22220,,2,25,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2391,1977-06-25,513,Admin,1,21.55555725,,41,10656,,4,32,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2392,1977-06-25,519,Admin,1,21.05555534,,61,18988,,4,10,100,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2393,1977-06-25,801,Admin,1,22.55555344,,41,7726,,4,24,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2394,1977-06-25,804,Admin,1,23.05555534,,48,6666,,2,35,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2395,1977-06-26,405,Admin,1,19.55555344,,99,30300,,2,15,125,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2396,1977-06-26,418,Admin,1,19.55555344,,99,25800,,2,25,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2397,1977-06-26,602,Admin,1,20.05555344,,31,24442,,4,7,100,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2398,1977-06-26,606,Admin,1,22.05555344,,48,22220,,4,20,150,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2399,1977-06-26,609,Admin,1,21.72222137,,70,22018,,4,25,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2400,1977-06-26,610,Admin,1,21.55555725,,46,18988,,2,10,100,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2401,1977-06-27,411,Admin,1,19.55555344,,56,28050,,2,25,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2402,1977-06-27,508,Admin,1,21.05555534,,48,12676,,4,,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2403,1977-06-27,520,Admin,1,22.05555344,,31,9595,,4,,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2404,1977-07-07,809,Admin,2,21.55555725,,56,2363,,4,30,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2405,1977-07-07,902,Admin,2,22.55555344,,53,1617,,4,25,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2406,1977-07-07,910,Admin,2,25.50000191,,38,626,,2,30,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2407,1977-07-07,912,Admin,2,25.50000191,,36,662,,2,30,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2408,1977-07-07,914,Admin,2,23.99999809,,66,828,,2,24,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2409,1977-07-07,915,Admin,2,23.05555534,,56,1464,,4,25,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2410,1977-07-07,918,Admin,2,23.05555534,,46,1343,,4,20,150,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2411,1977-07-08,704,Admin,2,21.05555534,,41,5562,,2,25,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2412,1977-07-08,706,Admin,2,21.05555534,,33,4274,,2,25,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2413,1977-07-08,707,Admin,2,21.05555534,,36,2606,,2,25,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2414,1977-07-08,711,Admin,2,22.05555344,,41,558,,2,10,100,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2415,1977-07-08,713,Admin,2,,,,,,2,35,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2416,1977-07-08,812,Admin,2,22.05555344,,58,1323,,4,20,150,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2417,1977-07-08,815,Admin,2,23.05555534,,56,639,,4,20,150,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2418,1977-07-08,906,Admin,2,23.05555534,,56,700,,2,30,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2419,1977-07-08,919,Admin,2,23.05555534,,36,208,,2,20,150,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2420,1977-07-09,501,Admin,2,19.55555344,,76,23278,,4,25,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2421,1977-07-09,504,Admin,2,20.05555344,,79,21115,,2,25,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2422,1977-07-09,513,Admin,2,21.05555534,,33,9723,,4,30,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2423,1977-07-09,519,Admin,2,20.05555344,,46,17201,,4,10,100,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2424,1977-07-09,801,Admin,2,22.05555344,,38,7474,,2,25,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2425,1977-07-09,804,Admin,2,22.55555344,,41,6262,,2,30,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2426,1977-07-10,405,Admin,2,19.55555344,,94,30900,,4,15,125,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2427,1977-07-10,418,Admin,2,19.55555344,,99,28119,,4,20,150,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2428,1977-07-10,602,Admin,2,19.55555344,,69,21888,,4,15,100,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2429,1977-07-10,606,Admin,2,21.05555534,,71,22523,,4,20,150,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2430,1977-07-10,609,Admin,2,20.05555344,,83,23331,,4,25,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2431,1977-07-10,610,Admin,2,20.55555534,,56,21513,,2,12,100,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2432,1977-07-11,411,Admin,2,20.05555344,,84,25750,,2,25,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2433,1977-07-11,508,Admin,2,21.05555534,,43,12360,,2,30,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2434,1977-07-11,520,Admin,2,22.55555344,,36,9064,,4,30,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2435,1977-07-21,809,Admin,3,22.05555344,,41,2990,,4,30,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2436,1977-07-21,902,Admin,3,23.99999809,,38,1757,,4,25,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2437,1977-07-21,910,Admin,3,25.50000191,,48,656,,2,30,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2438,1977-07-21,912,Admin,3,26.49999809,,48,707,,2,30,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2439,1977-07-21,914,Admin,3,25.50000191,,79,889,,4,25,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2440,1977-07-21,915,Admin,3,25,,61,1495,,4,25,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2441,1977-07-21,918,Admin,3,25,,48,1404,,4,20,150,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2442,1977-07-22,704,Admin,3,21.55555725,,41,5050,,2,25,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2443,1977-07-22,706,Admin,3,21.55555725,,38,3686,,2,25,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2444,1977-07-22,707,Admin,3,22.05555344,,36,2399,,2,25,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2445,1977-07-22,711,Admin,3,22.05555344,,46,874,,2,10,100,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2446,1977-07-22,812,Admin,3,23.05555534,,51,1666,,4,20,150,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2447,1977-07-22,815,Admin,3,23.88888931,,58,667,,4,20,150,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2448,1977-07-22,906,Admin,3,24.49999809,,51,707,,4,30,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2449,1977-07-22,919,Admin,3,23.99999809,,36,194,,2,20,150,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2450,1977-07-23,501,Admin,3,20.05555344,,61,24240,,2,20,150,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2451,1977-07-23,504,Admin,3,21.05555534,,86,21715,,2,25,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2452,1977-07-23,513,Admin,3,21.55555725,,41,12625,,4,30,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2453,1977-07-23,519,Admin,3,21.16666603,,58,19190,,4,10,100,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2454,1977-07-23,801,Admin,3,23.05555534,,38,7373,,4,20,150,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2455,1977-07-23,804,Admin,3,23.55555534,,43,4747,,4,30,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2456,1977-07-24,405,Admin,3,20.05555344,,99,31310,,2,18,125,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2457,1977-07-24,418,Admin,3,19.55555344,,94,27775,,4,23,150,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2458,1977-07-24,602,Admin,3,21.05555534,,46,22220,,4,10,100,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2459,1977-07-24,606,Admin,3,21.05555534,,51,23432,,4,20,150,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2460,1977-07-24,609,Admin,3,20.55555534,,89,23735,,4,25,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2461,1977-07-24,610,Admin,3,21.05555534,,64,17877,,2,10,100,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2462,1977-07-25,411,Admin,3,20.55555534,,76,22725,,4,20,150,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2463,1977-07-25,508,Admin,3,21.55555725,,36,10807,,4,30,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2464,1977-07-25,520,Admin,3,22.55555344,,38,8888,,4,30,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2465,1977-08-04,809,Admin,4,22.83333206,,39,2862,,4,30,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2466,1977-08-04,902,Admin,4,22.83333206,,34,1727,,4,25,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2467,1977-08-04,906,Admin,4,25,,52,616,,2,30,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2468,1977-08-04,910,Admin,4,26.11111069,,43,664,,2,30,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2469,1977-08-04,912,Admin,4,26.11111069,,39,737,,2,30,200,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2470,1977-08-04,914,Admin,4,25,,63,786,,2,25,175,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
